0,0,0,217
0,0,0,219
0,2,204,221
0,0,124,222
0,0,75,223
0,0,70,222
0,0,70,221
0,0,72,219
0,0,73,217
0,0,74,214
0,0,75,211
0,0,77,208
0,0,80,205
0,0,80,202
0,0,85,200
0,0,85,198
0,0,88,197
0,0,89,196
0,0,91,196
0,0,90,197
0,0,90,198
0,0,88,200
0,0,88,202
0,0,85,205
0,0,80,208
0,0,78,211
0,0,78,215
0,0,75,218
0,0,74,221
0,0,71,223
0,0,70,226
0,0,70,227
0,0,66,228
0,0,68,229
0,0,67,228
0,0,66,228
0,0,67,226
0,0,69,224
0,0,69,222
0,0,71,219
0,0,71,217
0,0,73,214
0,0,74,211
0,0,76,208
0,0,78,205
0,0,80,203
0,0,82,201
0,0,82,199
0,0,84,198
0,0,88,197
0,0,88,197
0,0,86,197
0,0,90,197
0,0,86,198
0,0,88,198
0,0,88,199
0,0,85,200
0,0,84,200
0,0,83,200
0,0,83,200
0,0,87,200
0,0,87,199
0,0,88,197
0,0,86,196
0,0,89,193
0,0,92,190
0,0,96,187
0,0,101,184
0,0,106,180
0,0,110,176
0,0,117,172
0,0,127,168
0,0,137,164
0,0,149,160
0,0,164,156
0,0,184,153
0,0,207,150
0,0,228,148
0,0,249,146
0,1,16,145
0,1,26,144
0,1,40,143
0,1,60,143
0,1,65,143
0,1,62,144
0,1,48,144
0,1,42,145
0,1,28,145
0,1,33,146
0,1,20,146
0,1,21,147
0,1,5,147
0,1,5,147
0,1,7,147
0,1,4,146
0,1,17,146
0,1,16,146
0,1,19,145
0,1,31,145
0,1,23,145
0,1,35,145
0,1,36,145
0,1,30,146
0,1,20,147
0,1,12,148
0,0,253,150
0,0,234,153
0,0,212,156
0,0,187,159
0,0,178,163
0,0,155,167
0,0,145,171
0,0,134,176
0,0,121,181
0,0,109,186
0,0,103,190
0,0,98,195
0,0,94,199
0,0,88,203
0,0,83,207
0,0,80,210
0,0,79,213
0,0,76,215
0,0,76,217
0,0,73,218
0,0,73,219
0,0,73,220
0,0,73,220
0,0,71,219
0,0,71,218
0,0,72,218
0,0,72,216
0,0,72,215
0,0,74,214
0,0,76,212
0,0,75,211
0,0,78,209
0,0,78,207
0,0,80,205
0,0,79,204
0,0,82,202
0,0,82,200
0,0,85,198
0,0,87,195
0,0,88,193
0,0,91,190
0,0,95,187
0,0,99,183
0,0,104,180
0,0,112,176
0,0,119,172
0,0,125,168
0,0,137,164
0,0,149,160
0,0,168,156
0,0,186,152
0,0,215,148
0,0,244,145
0,1,27,142
0,1,69,140
0,1,114,138
0,1,169,137
0,1,215,137
0,1,214,138
0,1,178,139
0,1,152,141
0,1,106,144
0,1,51,148
0,1,6,152
0,0,218,157
0,0,186,162
0,0,164,168
0,0,139,174
0,0,129,180
0,0,115,186
0,0,105,192
0,0,93,197
0,0,91,202
0,0,86,207
0,0,83,211
0,0,80,215
0,0,77,218
0,0,74,220
0,0,72,221
0,0,71,222
0,0,70,222
0,0,71,222
0,0,70,221
0,0,69,220
0,0,72,218
0,0,74,215
0,0,74,212
0,0,76,209
0,0,79,206
0,0,79,202
0,0,83,198
0,0,87,194
0,0,93,191
0,0,95,187
0,0,100,183
0,0,106,179
0,0,112,175
0,0,120,171
0,0,128,167
0,0,143,164
0,0,153,161
0,0,161,158
0,0,171,155
0,0,192,153
0,0,210,151
0,0,216,150
0,0,229,150
0,0,230,150
0,0,227,151
0,0,223,152
0,0,220,154
0,0,206,157
0,0,187,161
0,0,166,165
0,0,153,170
0,0,133,176
0,0,121,182
0,0,111,188
0,0,102,195
0,0,93,201
0,0,84,207
0,0,81,213
0,0,76,219
0,0,72,223
0,0,71,227
0,0,70,230
0,0,66,232
0,0,66,233
0,0,66,232
0,0,67,231
0,0,66,227
0,0,69,223
0,0,69,218
0,0,73,212
0,0,76,205
0,0,82,197
0,0,87,190
0,0,95,182
0,0,105,174
0,0,120,167
0,0,140,160
0,0,160,154
0,0,191,149
0,0,233,146
0,1,14,143
0,1,56,143
0,1,66,144
0,1,49,146
