0,0,0,187
0,0,0,185
0,3,77,184
0,0,198,185
0,0,125,185
0,0,118,187
0,0,115,189
0,0,114,192
0,0,107,195
0,0,104,199
0,0,99,203
0,0,94,207
0,0,92,211
0,0,90,214
0,0,87,218
0,0,85,220
0,0,84,223
0,0,80,224
0,0,81,225
0,0,77,226
0,0,78,225
0,0,78,225
0,0,79,223
0,0,79,221
0,0,81,219
0,0,82,217
0,0,84,214
0,0,87,212
0,0,89,209
0,0,88,207
0,0,89,205
0,0,93,204
0,0,94,203
0,0,96,203
0,0,95,203
0,0,93,203
0,0,94,204
0,0,91,206
0,0,92,207
0,0,91,209
0,0,88,211
0,0,88,213
0,0,88,215
0,0,83,216
0,0,84,217
0,0,84,218
0,0,84,218
0,0,82,218
0,0,82,218
0,0,81,216
0,0,84,215
0,0,85,212
0,0,86,210
0,0,88,207
0,0,90,203
0,0,95,200
0,0,97,196
0,0,102,192
0,0,108,189
0,0,109,185
0,0,116,182
0,0,123,179
0,0,128,177
0,0,135,175
0,0,141,173
0,0,145,172
0,0,148,170
0,0,153,170
0,0,154,169
0,0,156,168
0,0,161,168
0,0,159,168
0,0,161,167
0,0,164,167
0,0,164,166
0,0,166,165
0,0,170,164
0,0,176,162
0,0,179,160
0,0,191,158
0,0,199,156
0,0,211,153
0,0,235,151
0,1,0,148
0,1,27,146
0,1,58,143
0,1,107,141
0,1,152,139
0,1,209,137
0,2,24,136
0,2,81,135
0,2,145,135
0,2,155,135
0,2,138,136
0,2,100,138
0,1,254,140
0,1,202,142
0,1,142,145
0,1,81,148
0,1,37,151
0,1,7,155
0,0,231,159
0,0,204,163
0,0,183,166
0,0,166,170
0,0,159,174
0,0,141,177
0,0,137,180
0,0,130,183
0,0,122,186
0,0,118,188
0,0,113,190
0,0,110,192
0,0,108,194
0,0,105,196
0,0,104,198
0,0,98,200
0,0,98,201
0,0,96,203
0,0,92,204
0,0,93,206
0,0,92,208
0,0,90,210
0,0,90,211
0,0,90,213
0,0,87,214
0,0,86,216
0,0,86,217
0,0,84,218
0,0,83,218
0,0,83,218
0,0,83,217
0,0,83,216
0,0,85,215
0,0,83,212
0,0,85,210
0,0,88,206
0,0,89,202
0,0,96,198
0,0,99,193
0,0,105,188
0,0,112,183
0,0,119,178
0,0,130,172
0,0,145,167
0,0,161,162
0,0,179,157
0,0,209,153
0,0,234,149
0,1,14,146
0,1,50,143
0,1,102,142
0,1,131,140
0,1,185,140
0,1,183,140
0,1,182,141
0,1,170,143
0,1,109,145
0,1,87,148
0,1,41,151
0,1,6,154
0,0,235,158
0,0,204,162
0,0,185,166
0,0,168,171
0,0,150,175
0,0,144,179
0,0,128,183
0,0,124,187
0,0,117,191
0,0,111,194
0,0,105,197
0,0,102,201
0,0,97,203
0,0,97,206
0,0,95,208
0,0,93,210
0,0,89,212
0,0,88,213
0,0,86,214
0,0,87,215
0,0,85,215
0,0,86,215
0,0,83,214
0,0,84,213
0,0,85,211
0,0,88,209
0,0,89,206
0,0,91,202
0,0,93,199
0,0,101,194
0,0,103,190
0,0,112,184
0,0,119,179
0,0,129,174
0,0,140,168
0,0,160,163
0,0,176,158
0,0,200,154
0,0,232,150
0,1,1,146
0,1,46,144
0,1,86,142
0,1,123,142
0,1,131,143
0,1,122,144
0,1,103,147
0,1,52,151
0,1,11,156
0,0,221,161
0,0,198,168
0,0,166,175
0,0,143,182
0,0,128,190
0,0,112,197
0,0,104,204
0,0,97,211
0,0,88,217
0,0,86,222
0,0,81,226
0,0,78,229
0,0,78,231
0,0,75,231
0,0,74,230
0,0,76,227
0,0,78,224
0,0,80,219
0,0,82,213
0,0,87,206
0,0,92,199
0,0,99,191
0,0,106,183
0,0,119,176
0,0,137,168
0,0,153,162
0,0,181,156
0,0,214,152
0,0,244,148
0,1,26,146
0,1,58,146
0,1,66,147
0,1,42,149
0,1,19,152
0,0,255,157
0,0,212,163
