0,0,0,217
0,0,0,219
0,2,81,221
0,0,109,222
0,0,71,223
0,0,66,222
0,0,66,221
0,0,68,219
0,0,69,217
0,0,71,214
0,0,73,211
0,0,75,208
0,0,75,205
0,0,78,202
0,0,79,200
0,0,81,198
0,0,84,197
0,0,85,196
0,0,86,196
0,0,86,197
0,0,86,198
0,0,83,200
0,0,83,202
0,0,82,205
0,0,78,208
0,0,76,211
0,0,76,215
0,0,71,218
0,0,71,221
0,0,67,223
0,0,66,226
0,0,65,227
0,0,63,228
0,0,64,229
0,0,63,228
0,0,63,228
0,0,64,226
0,0,65,224
0,0,65,222
0,0,66,219
0,0,68,217
0,0,69,214
0,0,73,211
0,0,73,208
0,0,73,205
0,0,79,203
0,0,79,201
0,0,81,199
0,0,82,198
0,0,82,197
0,0,84,197
0,0,85,197
0,0,85,197
0,0,85,198
0,0,81,198
0,0,83,199
0,0,82,200
0,0,83,200
0,0,83,200
0,0,82,200
0,0,83,200
0,0,83,199
0,0,81,197
0,0,83,196
0,0,83,193
0,0,85,190
0,0,91,187
0,0,92,184
0,0,96,180
0,0,104,176
0,0,110,172
0,0,120,168
0,0,127,164
0,0,141,160
0,0,156,156
0,0,178,153
0,0,188,150
0,0,218,148
0,0,234,146
0,0,255,145
0,1,17,144
0,1,22,143
0,1,39,143
0,1,42,143
0,1,38,144
0,1,30,144
0,1,24,145
0,1,9,145
0,1,12,146
0,0,253,146
0,1,0,147
0,0,249,147
0,0,244,147
0,0,245,147
0,0,246,146
0,1,3,146
0,1,2,146
0,1,2,145
0,1,16,145
0,1,16,145
0,1,9,145
0,1,13,145
0,1,16,146
0,1,0,147
0,0,247,148
0,0,238,150
0,0,219,153
0,0,199,156
0,0,178,159
0,0,165,163
0,0,148,167
0,0,138,171
0,0,124,176
0,0,116,181
0,0,105,185
0,0,98,190
0,0,95,195
0,0,88,199
0,0,83,203
0,0,80,207
0,0,77,210
0,0,73,213
0,0,71,215
0,0,71,217
0,0,72,218
0,0,71,219
0,0,68,220
0,0,68,220
0,0,68,219
0,0,69,218
0,0,70,218
0,0,68,216
0,0,68,215
0,0,70,214
0,0,71,212
0,0,73,211
0,0,73,209
0,0,73,207
0,0,74,205
0,0,79,204
0,0,79,202
0,0,79,200
0,0,79,198
0,0,83,195
0,0,87,193
0,0,86,190
0,0,91,187
0,0,92,183
0,0,97,180
0,0,105,176
0,0,110,172
0,0,119,168
0,0,131,164
0,0,142,160
0,0,156,156
0,0,176,152
0,0,198,148
0,0,232,145
0,1,6,142
0,1,52,140
0,1,95,138
0,1,142,137
0,1,188,137
0,1,190,138
0,1,150,139
0,1,128,141
0,1,84,144
0,1,36,148
0,0,246,152
0,0,207,157
0,0,176,162
0,0,155,168
0,0,134,174
0,0,117,180
0,0,109,186
0,0,99,192
0,0,93,197
0,0,85,202
0,0,82,207
0,0,78,211
0,0,75,215
0,0,72,218
0,0,70,220
0,0,69,221
0,0,67,222
0,0,69,222
0,0,65,222
0,0,67,221
0,0,68,220
0,0,69,218
0,0,69,215
0,0,70,212
0,0,72,209
0,0,74,206
0,0,77,202
0,0,80,198
0,0,84,195
0,0,86,191
0,0,89,187
0,0,92,183
0,0,97,179
0,0,108,175
0,0,112,171
0,0,121,167
0,0,135,164
0,0,141,161
0,0,153,158
0,0,164,155
0,0,183,153
0,0,194,152
0,0,199,150
0,0,214,150
0,0,212,150
0,0,215,151
0,0,209,152
0,0,201,154
0,0,191,157
0,0,173,161
0,0,157,165
0,0,142,170
0,0,127,176
0,0,116,182
0,0,102,188
0,0,96,194
0,0,90,201
0,0,82,207
0,0,77,213
0,0,73,219
0,0,68,223
0,0,67,227
0,0,65,230
0,0,64,232
0,0,63,233
0,0,61,232
0,0,60,231
0,0,62,228
0,0,63,223
0,0,67,218
0,0,68,212
0,0,73,205
0,0,76,198
0,0,82,190
0,0,91,182
0,0,99,174
0,0,114,167
0,0,130,160
0,0,156,154
0,0,184,149
0,0,218,146
0,0,253,143
0,1,35,143
0,1,41,143
0,1,41,146
