0,1,39,150
0,0,255,155
0,0,214,161
0,0,176,168
0,0,150,176
0,0,132,184
0,0,114,193
0,0,101,201
0,0,92,209
0,0,86,217
0,0,80,223
0,0,77,229
0,0,71,233
0,0,70,236
0,0,67,237
0,0,67,237
0,0,68,235
0,0,69,232
0,0,70,227
0,0,71,222
0,0,77,215
0,0,77,208
0,0,84,201
0,0,89,193
0,0,99,186
0,0,108,179
0,0,121,172
0,0,133,167
0,0,149,163
0,0,165,160
0,0,178,158
0,0,188,158
0,0,192,159
0,0,184,161
0,0,178,165
0,0,163,170
0,0,145,175
0,0,129,182
0,0,118,189
0,0,109,196
0,0,97,202
0,0,92,209
0,0,84,215
0,0,81,220
0,0,77,225
0,0,75,228
0,0,73,230
0,0,70,231
0,0,72,230
0,0,71,229
0,0,71,226
0,0,74,222
0,0,75,218
0,0,79,213
0,0,81,208
0,0,82,202
0,0,89,197
0,0,93,191
0,0,101,187
0,0,106,183
0,0,114,180
0,0,121,177
0,0,123,176
0,0,128,176
0,0,125,177
0,0,126,179
0,0,121,181
0,0,117,185
0,0,111,189
0,0,103,193
0,0,101,198
0,0,94,203
0,0,90,207
0,0,85,212
0,0,83,215
0,0,80,219
0,0,78,221
0,0,77,223
0,0,75,223
0,0,74,223
0,0,74,222
0,0,76,220
0,0,77,217
0,0,79,214
0,0,81,210
0,0,83,206
0,0,86,202
0,0,90,198
0,0,94,194
0,0,98,191
0,0,102,188
0,0,106,185
0,0,112,183
0,0,115,182
0,0,117,182
0,0,116,182
0,0,118,183
0,0,115,184
0,0,114,186
0,0,108,188
0,0,108,191
0,0,104,193
0,0,102,196
0,0,98,198
0,0,93,200
0,0,91,202
0,0,90,203
0,0,89,203
0,0,91,203
0,0,89,202
0,0,87,200
0,0,93,198
0,0,91,195
0,0,96,192
0,0,102,189
0,0,103,185
0,0,107,181
0,0,117,177
0,0,125,173
0,0,136,170
0,0,141,166
0,0,155,164
0,0,161,161
0,0,174,159
0,0,183,158
0,0,189,157
0,0,196,157
0,0,197,157
0,0,195,157
0,0,200,158
0,0,190,159
0,0,188,160
0,0,178,161
0,0,175,162
0,0,175,162
0,0,173,162
0,0,175,162
0,0,170,162
0,0,175,161
0,0,177,160
0,0,181,158
0,0,189,156
0,0,204,154
0,0,218,151
0,0,238,148
0,1,10,146
0,1,36,143
0,1,84,141
0,1,122,138
0,1,202,137
0,1,252,135
0,2,84,134
0,2,171,134
0,2,176,134
0,2,177,134
0,2,185,135
0,2,128,137
0,2,15,139
0,1,191,142
0,1,113,144
0,1,73,147
0,1,33,150
0,0,248,153
0,0,227,157
0,0,200,160
0,0,179,162
0,0,173,165
0,0,159,167
0,0,155,170
0,0,148,172
0,0,140,173
0,0,135,175
0,0,132,176
0,0,130,177
0,0,128,179
0,0,123,180
0,0,118,181
0,0,118,183
0,0,114,184
0,0,113,186
0,0,107,188
0,0,108,191
0,0,103,194
0,0,101,197
0,0,96,200
0,0,93,204
0,0,90,207
0,0,86,211
0,0,85,214
0,0,79,218
0,0,78,221
0,0,76,224
0,0,76,227
0,0,72,229
0,0,72,231
0,0,71,232
0,0,69,233
0,0,71,233
0,0,70,232
0,0,70,231
0,0,71,229
0,0,73,227
0,0,72,224
0,0,74,221
0,0,75,218
0,0,77,215
0,0,82,211
0,0,82,207
0,0,84,203
0,0,87,200
0,0,91,196
0,0,96,193
0,0,99,190
0,0,102,187
0,0,108,184
0,0,112,181
0,0,118,178
0,0,123,176
0,0,127,174
0,0,130,172
0,0,137,170
0,0,141,168
0,0,147,166
0,0,155,164
0,0,162,162
0,0,173,160
0,0,178,158
0,0,190,156
0,0,200,154
0,0,212,153
0,0,220,152
0,0,232,151
0,0,234,150
0,0,243,150
0,0,250,151
0,0,244,152
0,0,238,153
0,0,227,155
0,0,211,158
0,0,195,161
0,0,180,165
0,0,161,170
0,0,143,175
0,0,132,180
0,0,121,186
0,0,108,191
0,0,104,197
0,0,96,203
0,0,89,209
0,0,87,214
0,0,82,219
0,0,78,223
0,0,75,227
0,0,74,230
0,0,71,232
0,0,69,234
0,0,68,235
0,0,70,235
0,0,68,234
0,0,70,232
0,0,70,230
0,0,71,227
0,0,72,223
0,0,73,220
0,0,77,215
0,0,80,211
0,0,81,206
0,0,84,201
0,0,91,196
0,0,96,191
0,0,103,187
0,0,109,182
0,0,115,178
0,0,121,175
0,0,127,171
0,0,140,168
0,0,149,165
0,0,159,163
0,0,167,161
0,0,174,160
0,0,182,159
0,0,187,159
0,0,185,158
0,0,189,159
0,0,191,160
0,0,186,161
0,0,178,163
0,0,169,165
0,0,160,167
0,0,151,171
0,0,140,174
0,0,135,178
0,0,126,182
0,0,115,187
0,0,107,192
0,0,100,197
0,0,96,202
0,0,92,207
0,0,89,212
0,0,82,217
0,0,79,222
0,0,77,226
0,0,74,229
0,0,70,232
0,0,71,234
0,0,70,235
0,0,68,235
0,0,67,233
0,0,71,231
0,0,69,228
0,0,71,224
0,0,74,219
0,0,77,213
0,0,80,206
0,0,85,199
0,0,92,192
0,0,99,184
0,0,111,177
0,0,124,170
0,0,141,164
0,0,163,158
0,0,185,153
0,0,220,150
0,0,246,148
0,1,10,147
0,1,22,147
0,1,21,149
0,1,5,152
0,0,235,157
0,0,200,163
0,0,172,169
0,0,151,177
0,0,129,185
0,0,115,193
0,0,102,202
0,0,92,210
0,0,87,217
0,0,78,224
0,0,76,230
0,0,72,235
0,0,69,238
0,0,66,240
0,0,67,240
0,0,67,239
0,0,67,236
0,0,70,232
0,0,69,227
0,0,72,220
0,0,76,213
0,0,81,205
0,0,87,197
0,0,93,189
0,0,102,181
0,0,114,174
0,0,130,167
0,0,148,162
0,0,170,158
0,0,185,154
0,0,215,153
0,0,224,153
0,0,222,154
0,0,222,157
0,0,203,161
0,0,176,166
0,0,160,172
0,0,140,178
0,0,127,185
0,0,113,192
0,0,101,200
0,0,92,206
0,0,90,212
0,0,83,217
0,0,79,222
0,0,78,224
0,0,75,226
0,0,75,227
0,0,75,226
0,0,75,223
0,0,74,220
0,0,75,216
0,0,79,211
0,0,82,205
0,0,88,199
0,0,91,192
0,0,99,186
0,0,109,180
0,0,117,174
0,0,133,170
0,0,140,166
0,0,156,163
0,0,167,161
0,0,178,160
0,0,181,161
0,0,178,162
0,0,170,165
0,0,161,168
0,0,153,172
0,0,140,176
0,0,130,181
0,0,122,186
0,0,108,190
0,0,106,195
0,0,100,198
0,0,95,201
0,0,89,204
0,0,88,205
0,0,88,206
0,0,86,205
0,0,87,204
0,0,90,201
0,0,90,198
0,0,94,195
0,0,96,190
0,0,102,186
0,0,106,181
0,0,114,176
0,0,127,171
0,0,138,167
0,0,152,163
0,0,162,160
0,0,177,158
0,0,189,156
0,0,200,155
0,0,208,155
0,0,211,155
0,0,211,157
0,0,202,159
0,0,187,161
0,0,179,163
0,0,169,166
0,0,157,169
0,0,145,172
0,0,141,174
0,0,131,176
0,0,132,177
0,0,128,178
0,0,125,179
0,0,124,178
0,0,121,177
0,0,125,176
0,0,127,173
0,0,133,171
0,0,137,167
0,0,148,164
0,0,164,161
0,0,176,157
0,0,192,154
0,0,213,151
0,0,236,148
0,1,4,146
0,1,33,144
0,1,57,143
0,1,81,142
0,1,106,142
0,1,108,143
0,1,92,144
0,1,79,146
0,1,45,148
0,1,22,150
0,0,252,153
0,0,229,155
0,0,211,158
0,0,190,160
0,0,182,162
0,0,170,164
0,0,163,165
0,0,159,167
0,0,157,167
0,0,156,168
0,0,150,167
0,0,154,167
0,0,152,166
0,0,158,166
0,0,159,165
0,0,159,164
0,0,162,163
0,0,167,162
0,0,173,162
0,0,171,162
0,0,172,162
0,0,171,163
0,0,166,165
0,0,162,167
0,0,154,169
0,0,144,172
0,0,139,175
0,0,135,179
0,0,122,183
0,0,118,187
0,0,111,191
0,0,105,195
0,0,98,200
0,0,95,203
0,0,92,207
0,0,86,210
0,0,85,213
0,0,83,216
0,0,81,218
0,0,80,219
0,0,78,220
0,0,77,221
0,0,75,222
0,0,74,222
0,0,76,223
0,0,75,223
0,0,77,223
0,0,75,223
0,0,76,223
0,0,76,223
0,0,76,223
0,0,75,224
0,0,74,225
0,0,72,226
0,0,74,227
0,0,73,228
0,0,74,229
0,0,71,230
0,0,70,231
0,0,70,232
0,0,69,232
0,0,71,232
0,0,70,232
0,0,69,231
0,0,72,230
0,0,71,228
0,0,74,226
0,0,74,224
0,0,72,220
0,0,76,217
0,0,79,213
0,0,80,208
0,0,86,204
0,0,90,199
0,0,91,194
0,0,97,189
0,0,106,185
0,0,109,180
0,0,118,176
0,0,126,172
0,0,136,169
0,0,147,166
0,0,155,163
0,0,166,161
0,0,177,159
0,0,181,158
0,0,189,157
0,0,195,157
0,0,195,157
0,0,200,157
0,0,199,157
0,0,193,157
0,0,195,158
0,0,189,159
0,0,186,160
0,0,181,161
0,0,178,162
0,0,176,163
0,0,170,164
0,0,166,165
0,0,163,167
0,0,152,168
0,0,151,170
0,0,144,173
0,0,134,175
0,0,132,178
0,0,124,181
0,0,118,184
0,0,116,188
0,0,107,192
0,0,102,196
0,0,99,201
0,0,91,205
0,0,86,210
0,0,82,215
0,0,80,219
0,0,80,223
0,0,75,227
0,0,71,230
0,0,71,233
0,0,69,235
0,0,70,237
0,0,67,237
0,0,67,237
0,0,68,236
0,0,68,235
0,0,69,232
0,0,70,229
0,0,70,225
0,0,72,220
0,0,77,215
0,0,79,210
0,0,82,204
0,0,86,199
0,0,94,193
0,0,99,187
0,0,104,182
0,0,117,176
0,0,128,172
0,0,138,167
0,0,151,163
0,0,165,160
0,0,180,158
0,0,188,156
0,0,205,154
0,0,218,154
0,0,217,154
0,0,215,154
0,0,215,155
0,0,210,156
0,0,203,158
0,0,194,161
0,0,178,163
0,0,169,166
0,0,158,170
0,0,142,173
0,0,136,177
0,0,129,180
0,0,120,184
0,0,112,188
0,0,107,192
0,0,101,196
0,0,97,200
0,0,92,204
0,0,87,208
0,0,85,212
0,0,85,215
0,0,82,218
0,0,79,221
0,0,76,223
0,0,76,225
0,0,76,226
0,0,72,226
0,0,74,226
0,0,74,225
0,0,73,223
0,0,75,220
0,0,77,217
0,0,77,212
0,0,80,207
0,0,85,202
0,0,87,196
0,0,96,189
0,0,102,183
0,0,114,176
0,0,122,169
0,0,143,163
0,0,167,157
0,0,194,152
0,0,229,148
0,1,2,145
0,1,52,143
0,1,84,142
0,1,100,142
0,1,108,144
0,1,81,147
0,1,26,151
0,0,249,156
0,0,213,162
0,0,172,169
0,0,152,177
0,0,130,185
0,0,116,193
0,0,103,201
0,0,92,208
0,0,86,215
0,0,79,221
0,0,78,226
0,0,72,229
0,0,73,232
0,0,71,232
0,0,69,232
0,0,71,230
0,0,72,226
0,0,74,221
0,0,75,215
0,0,79,208
0,0,83,200
0,0,92,192
0,0,99,183
0,0,110,175
0,0,129,167
0,0,150,159
0,0,179,153
0,0,218,147
0,1,13,143
0,1,75,140
0,1,148,139
0,1,174,139
0,1,173,141
0,1,139,144
0,1,76,148
0,1,19,154
0,0,223,160
0,0,182,167
0,0,158,175
0,0,136,182
0,0,116,189
0,0,109,196
0,0,99,202
0,0,94,208
0,0,86,212
0,0,85,215
0,0,79,216
0,0,79,216
0,0,80,215
0,0,80,213
0,0,79,209
0,0,85,204
0,0,88,198
0,0,93,192
0,0,100,185
0,0,108,178
0,0,121,172
0,0,135,165
0,0,155,159
0,0,182,154
0,0,211,150
0,0,245,147
0,1,24,145
0,1,54,144
0,1,64,144
0,1,68,146
0,1,36,149
0,1,7,152
0,0,236,157
0,0,205,161
0,0,176,167
0,0,158,172
0,0,142,177
0,0,129,182
0,0,119,186
0,0,110,190
0,0,103,193
0,0,100,195
0,0,99,196
0,0,98,196
0,0,97,195
0,0,98,193
0,0,99,190
0,0,101,186
0,0,107,182
0,0,114,178
0,0,120,173
0,0,133,168
0,0,149,163
0,0,166,159
0,0,186,155
0,0,206,152
0,0,228,150
0,0,245,148
0,1,5,148
0,1,12,148
0,1,16,149
0,1,3,151
0,0,243,153
0,0,228,156
0,0,205,160
0,0,187,163
0,0,168,167
0,0,157,171
0,0,140,175
0,0,132,178
0,0,125,181
0,0,118,183
0,0,115,184
0,0,111,185
0,0,114,185
0,0,111,185
0,0,110,184
0,0,112,182
0,0,115,180
0,0,121,177
0,0,125,175
0,0,131,172
0,0,137,169
0,0,143,167
0,0,153,165
0,0,162,164
0,0,166,163
0,0,164,162
0,0,173,162
0,0,175,163
0,0,168,165
0,0,159,167
0,0,151,170
0,0,146,173
0,0,137,176
0,0,128,180
0,0,124,184
0,0,113,188
0,0,105,191
0,0,100,195
0,0,97,198
0,0,95,201
0,0,91,203
0,0,90,205
0,0,86,206
0,0,88,207
0,0,88,207
0,0,88,207
0,0,88,207
0,0,88,206
0,0,88,206
0,0,88,205
0,0,85,204
0,0,89,204
0,0,88,204
0,0,88,204
0,0,87,204
0,0,86,205
0,0,87,207
0,0,87,208
0,0,85,211
0,0,81,213
0,0,82,216
0,0,80,219
0,0,78,222
0,0,75,225
0,0,75,228
0,0,73,231
0,0,71,234
0,0,68,236
0,0,69,238
0,0,68,239
0,0,67,240
0,0,68,241
0,0,68,241
0,0,67,240
0,0,68,239
0,0,65,237
0,0,67,235
0,0,70,233
0,0,69,231
0,0,72,228
0,0,72,226
0,0,74,223
0,0,75,221
0,0,74,218
0,0,78,216
0,0,79,214
0,0,81,213
0,0,81,211
0,0,83,210
0,0,85,209
0,0,83,207
0,0,86,206
0,0,87,205
0,0,86,204
0,0,88,203
0,0,87,201
0,0,93,200
0,0,94,198
0,0,95,195
0,0,99,192
0,0,99,189
0,0,107,186
0,0,110,182
0,0,116,178
0,0,120,174
0,0,130,170
0,0,139,166
0,0,155,162
0,0,168,158
0,0,190,155
0,0,210,152
0,0,230,149
0,1,0,147
0,1,21,145
0,1,47,144
0,1,68,143
0,1,85,143
0,1,91,144
0,1,75,145
0,1,54,146
0,1,41,148
0,1,19,151
0,0,245,153
0,0,229,156
0,0,204,160
0,0,180,163
0,0,170,166
0,0,159,169
0,0,146,172
0,0,142,176
0,0,132,179
0,0,124,181
0,0,116,184
0,0,114,187
0,0,108,189
0,0,105,192
0,0,103,194
0,0,101,197
0,0,96,199
0,0,93,202
0,0,91,204
0,0,86,207
0,0,86,209
0,0,85,212
0,0,83,214
0,0,83,217
0,0,79,219
0,0,76,221
0,0,78,223
0,0,77,225
0,0,74,226
0,0,72,226
0,0,74,227
0,0,74,226
0,0,74,225
0,0,75,223
0,0,76,221
0,0,77,218
0,0,77,215
0,0,78,210
0,0,83,206
0,0,86,200
0,0,90,195
0,0,96,189
0,0,103,183
0,0,115,177
0,0,124,171
0,0,136,166
0,0,153,160
0,0,180,155
0,0,203,151
0,0,235,148
0,1,5,145
0,1,40,143
0,1,85,141
0,1,126,141
0,1,128,141
0,1,139,142
0,1,117,144
0,1,77,146
0,1,39,149
0,1,8,152
0,0,237,156
0,0,203,160
0,0,185,165
0,0,166,169
0,0,148,174
0,0,137,178
0,0,125,183
0,0,115,187
0,0,110,191
0,0,103,195
0,0,99,199
