0,0,0,187
0,0,0,185
0,2,175,184
0,0,136,185
0,0,104,185
0,0,101,187
0,0,100,189
0,0,98,192
0,0,95,195
0,0,90,199
0,0,85,203
0,0,86,207
0,0,79,211
0,0,79,214
0,0,77,218
0,0,73,220
0,0,71,223
0,0,69,224
0,0,71,225
0,0,68,226
0,0,70,225
0,0,68,225
0,0,69,223
0,0,71,221
0,0,71,219
0,0,73,217
0,0,73,214
0,0,75,212
0,0,76,209
0,0,78,207
0,0,77,205
0,0,82,204
0,0,83,203
0,0,83,203
0,0,83,203
0,0,85,203
0,0,84,204
0,0,81,206
0,0,80,207
0,0,79,209
0,0,80,211
0,0,78,213
0,0,77,214
0,0,77,216
0,0,74,217
0,0,73,218
0,0,72,218
0,0,73,218
0,0,71,218
0,0,73,216
0,0,75,215
0,0,76,212
0,0,77,210
0,0,77,207
0,0,78,203
0,0,80,200
0,0,85,196
0,0,89,192
0,0,93,189
0,0,98,186
0,0,100,182
0,0,107,180
0,0,110,177
0,0,118,175
0,0,118,173
0,0,126,172
0,0,127,170
0,0,133,170
0,0,134,169
0,0,134,168
0,0,141,168
0,0,138,168
0,0,141,167
0,0,143,167
0,0,143,166
0,0,148,165
0,0,145,164
0,0,152,162
0,0,162,160
0,0,170,158
0,0,177,156
0,0,187,153
0,0,200,151
0,0,221,148
0,0,242,146
0,1,14,143
0,1,54,141
0,1,87,139
0,1,145,137
0,1,213,136
0,2,6,135
0,2,51,135
0,2,53,135
0,2,47,136
0,2,9,138
0,1,194,139
0,1,153,142
0,1,86,145
0,1,30,148
0,1,1,151
0,0,225,155
0,0,198,159
0,0,177,163
0,0,156,166
0,0,146,170
0,0,132,174
0,0,123,177
0,0,119,180
0,0,112,183
0,0,106,186
0,0,103,188
0,0,99,190
0,0,96,192
0,0,94,194
0,0,91,196
0,0,91,198
0,0,86,199
0,0,87,201
0,0,86,203
0,0,85,204
0,0,83,206
0,0,82,208
0,0,81,210
0,0,78,211
0,0,78,213
0,0,76,214
0,0,76,216
0,0,73,217
0,0,73,218
0,0,73,218
0,0,72,218
0,0,73,217
0,0,74,216
0,0,73,215
0,0,76,213
0,0,76,210
0,0,77,206
0,0,81,203
0,0,84,198
0,0,86,194
0,0,90,188
0,0,99,183
0,0,106,178
0,0,114,172
0,0,123,167
0,0,140,162
0,0,155,157
0,0,178,153
0,0,203,149
0,0,232,146
0,1,15,144
0,1,38,142
0,1,65,140
0,1,122,140
0,1,113,140
0,1,123,141
0,1,104,143
0,1,64,145
0,1,39,148
0,0,253,151
0,0,227,154
0,0,204,158
0,0,179,162
0,0,161,166
0,0,144,170
0,0,136,175
0,0,120,179
0,0,116,183
0,0,108,187
0,0,99,191
0,0,97,194
0,0,92,197
0,0,90,200
0,0,86,203
0,0,85,206
0,0,81,208
0,0,80,210
0,0,80,212
0,0,78,213
0,0,76,214
0,0,76,215
0,0,73,215
0,0,75,215
0,0,76,214
0,0,74,213
0,0,74,211
0,0,78,209
0,0,76,206
0,0,79,203
0,0,81,199
0,0,85,194
0,0,93,190
0,0,95,185
0,0,101,179
0,0,109,174
0,0,121,169
0,0,135,163
0,0,154,158
0,0,172,154
0,0,198,150
0,0,225,147
0,0,254,144
0,1,40,143
0,1,54,142
0,1,76,143
0,1,58,144
0,1,51,147
0,1,8,151
0,0,228,155
0,0,195,161
0,0,163,167
0,0,145,174
0,0,125,182
0,0,110,189
0,0,98,197
0,0,89,204
0,0,85,211
0,0,77,217
0,0,74,222
0,0,72,226
0,0,70,229
0,0,65,231
0,0,65,231
0,0,67,230
0,0,66,227
0,0,66,224
0,0,68,219
0,0,73,213
0,0,76,206
0,0,78,199
0,0,86,191
0,0,94,183
0,0,103,176
0,0,118,169
0,0,135,162
0,0,158,156
0,0,185,152
0,0,205,148
0,0,243,146
0,1,6,146
0,1,13,147
0,0,255,149
0,0,243,152
0,0,216,157
0,0,187,163
